run,variant,resolution,frame,gpu_ms
measure-1440p-r2-p4-v4r7,v4r7,1440p,441,6.643160000
measure-1440p-r2-p4-v4r7,v4r7,1440p,442,6.595880000
measure-1440p-r2-p4-v4r7,v4r7,1440p,443,6.626040000
measure-1440p-r2-p4-v4r7,v4r7,1440p,444,6.623720000
measure-1440p-r2-p4-v4r7,v4r7,1440p,445,6.139000000
measure-1440p-r2-p4-v4r7,v4r7,1440p,446,6.143200000
measure-1440p-r2-p4-v4r7,v4r7,1440p,447,6.614240000
measure-1440p-r2-p4-v4r7,v4r7,1440p,448,6.609960000
measure-1440p-r2-p4-v4r7,v4r7,1440p,449,6.635960000
measure-1440p-r2-p4-v4r7,v4r7,1440p,450,6.672240000
measure-1440p-r2-p4-v4r7,v4r7,1440p,451,6.597040000
measure-1440p-r2-p4-v4r7,v4r7,1440p,452,6.632560000
measure-1440p-r2-p4-v4r7,v4r7,1440p,453,6.141080000
measure-1440p-r2-p4-v4r7,v4r7,1440p,454,6.153320000
measure-1440p-r2-p4-v4r7,v4r7,1440p,455,6.619000000
measure-1440p-r2-p4-v4r7,v4r7,1440p,456,6.614720000
measure-1440p-r2-p4-v4r7,v4r7,1440p,457,6.634080000
measure-1440p-r2-p4-v4r7,v4r7,1440p,458,6.794160000
measure-1440p-r2-p4-v4r7,v4r7,1440p,459,6.596160000
measure-1440p-r2-p4-v4r7,v4r7,1440p,460,6.625320000
measure-1440p-r2-p4-v4r7,v4r7,1440p,461,6.638280000
measure-1440p-r2-p4-v4r7,v4r7,1440p,462,6.136120000
measure-1440p-r2-p4-v4r7,v4r7,1440p,463,6.631360000
measure-1440p-r2-p4-v4r7,v4r7,1440p,464,6.604800000
measure-1440p-r2-p4-v4r7,v4r7,1440p,465,6.606280000
measure-1440p-r2-p4-v4r7,v4r7,1440p,466,6.699080000
measure-1440p-r2-p4-v4r7,v4r7,1440p,467,6.606440000
measure-1440p-r2-p4-v4r7,v4r7,1440p,468,6.622560000
measure-1440p-r2-p4-v4r7,v4r7,1440p,469,6.638400000
measure-1440p-r2-p4-v4r7,v4r7,1440p,470,6.134560000
measure-1440p-r2-p4-v4r7,v4r7,1440p,471,6.615160000
measure-1440p-r2-p4-v4r7,v4r7,1440p,472,6.603160000
measure-1440p-r2-p4-v4r7,v4r7,1440p,473,6.617920000
measure-1440p-r2-p4-v4r7,v4r7,1440p,474,6.694600000
measure-1440p-r2-p4-v4r7,v4r7,1440p,475,6.602560000
measure-1440p-r2-p4-v4r7,v4r7,1440p,476,6.621160000
measure-1440p-r2-p4-v4r7,v4r7,1440p,477,6.315400000
measure-1440p-r2-p4-v4r7,v4r7,1440p,478,6.136600000
measure-1440p-r2-p4-v4r7,v4r7,1440p,479,6.618160000
measure-1440p-r2-p4-v4r7,v4r7,1440p,480,6.615800000
measure-1440p-r2-p4-v4r7,v4r7,1440p,481,6.609520000
measure-1440p-r2-p4-v4r7,v4r7,1440p,482,6.642520000
measure-1440p-r2-p4-v4r7,v4r7,1440p,483,6.609120000
measure-1440p-r2-p4-v4r7,v4r7,1440p,484,6.627800000
measure-1440p-r2-p4-v4r7,v4r7,1440p,485,6.626320000
measure-1440p-r2-p4-v4r7,v4r7,1440p,486,6.139720000
measure-1440p-r2-p4-v4r7,v4r7,1440p,487,6.319200000
measure-1440p-r2-p4-v4r7,v4r7,1440p,488,6.615320000
measure-1440p-r2-p4-v4r7,v4r7,1440p,489,6.596120000
measure-1440p-r2-p4-v4r7,v4r7,1440p,490,6.610400000
measure-1440p-r2-p4-v4r7,v4r7,1440p,491,6.597560000
measure-1440p-r2-p4-v4r7,v4r7,1440p,492,6.612280000
measure-1440p-r2-p4-v4r7,v4r7,1440p,493,6.639800000
measure-1440p-r2-p4-v4r7,v4r7,1440p,494,6.134480000
measure-1440p-r2-p4-v4r7,v4r7,1440p,495,6.306800000
measure-1440p-r2-p4-v4r7,v4r7,1440p,496,6.622320000
measure-1440p-r2-p4-v4r7,v4r7,1440p,497,6.613480000
measure-1440p-r2-p4-v4r7,v4r7,1440p,498,6.654840000
measure-1440p-r2-p4-v4r7,v4r7,1440p,499,6.596240000
measure-1440p-r2-p4-v4r7,v4r7,1440p,500,6.597560000
measure-1440p-r2-p4-v4r7,v4r7,1440p,501,6.631160000
measure-1440p-r2-p4-v4r7,v4r7,1440p,502,6.633400000
measure-1440p-r2-p4-v4r7,v4r7,1440p,503,6.128880000
measure-1440p-r2-p4-v4r7,v4r7,1440p,504,6.431880000
measure-1440p-r2-p4-v4r7,v4r7,1440p,505,6.618000000
measure-1440p-r2-p4-v4r7,v4r7,1440p,506,6.627360000
measure-1440p-r2-p4-v4r7,v4r7,1440p,507,6.595680000
measure-1440p-r2-p4-v4r7,v4r7,1440p,508,6.584520000
measure-1440p-r2-p4-v4r7,v4r7,1440p,509,6.632560000
measure-1440p-r2-p4-v4r7,v4r7,1440p,510,6.625840000
measure-1440p-r2-p4-v4r7,v4r7,1440p,511,6.141240000
measure-1440p-r2-p4-v4r7,v4r7,1440p,512,6.132880000
measure-1440p-r2-p4-v4r7,v4r7,1440p,513,6.610520000
measure-1440p-r2-p4-v4r7,v4r7,1440p,514,6.606360000
measure-1440p-r2-p4-v4r7,v4r7,1440p,515,6.649240000
measure-1440p-r2-p4-v4r7,v4r7,1440p,516,6.591400000
measure-1440p-r2-p4-v4r7,v4r7,1440p,517,6.604680000
measure-1440p-r2-p4-v4r7,v4r7,1440p,518,6.628080000
measure-1440p-r2-p4-v4r7,v4r7,1440p,519,6.139720000
measure-1440p-r2-p4-v4r7,v4r7,1440p,520,6.135160000
measure-1440p-r2-p4-v4r7,v4r7,1440p,521,6.626720000
measure-1440p-r2-p4-v4r7,v4r7,1440p,522,6.611640000
measure-1440p-r2-p4-v4r7,v4r7,1440p,523,6.617280000
measure-1440p-r2-p4-v4r7,v4r7,1440p,524,6.634960000
measure-1440p-r2-p4-v4r7,v4r7,1440p,525,6.616400000
measure-1440p-r2-p4-v4r7,v4r7,1440p,526,6.638360000
measure-1440p-r2-p4-v4r7,v4r7,1440p,527,6.519240000
measure-1440p-r2-p4-v4r7,v4r7,1440p,528,6.133680000
measure-1440p-r2-p4-v4r7,v4r7,1440p,529,6.363960000
measure-1440p-r2-p4-v4r7,v4r7,1440p,530,6.613120000
measure-1440p-r2-p4-v4r7,v4r7,1440p,531,6.610640000
measure-1440p-r2-p4-v4r7,v4r7,1440p,532,6.637920000
measure-1440p-r2-p4-v4r7,v4r7,1440p,533,6.656400000
measure-1440p-r2-p4-v4r7,v4r7,1440p,534,6.614720000
measure-1440p-r2-p4-v4r7,v4r7,1440p,535,6.619560000
measure-1440p-r2-p4-v4r7,v4r7,1440p,536,6.620720000
measure-1440p-r2-p4-v4r7,v4r7,1440p,537,6.142200000
measure-1440p-r2-p4-v4r7,v4r7,1440p,538,6.548600000
measure-1440p-r2-p4-v4r7,v4r7,1440p,539,6.611080000
measure-1440p-r2-p4-v4r7,v4r7,1440p,540,6.610840000
measure-1440p-r2-p4-v4r7,v4r7,1440p,541,6.617640000
measure-1440p-r2-p4-v4r7,v4r7,1440p,542,6.589880000
measure-1440p-r2-p4-v4r7,v4r7,1440p,543,6.618760000
measure-1440p-r2-p4-v4r7,v4r7,1440p,544,6.618520000
measure-1440p-r2-p4-v4r7,v4r7,1440p,545,6.145400000
measure-1440p-r2-p4-v4r7,v4r7,1440p,546,6.162960000
measure-1440p-r2-p4-v4r7,v4r7,1440p,547,6.610880000
measure-1440p-r2-p4-v4r7,v4r7,1440p,548,6.605320000
measure-1440p-r2-p4-v4r7,v4r7,1440p,549,6.673800000
measure-1440p-r2-p4-v4r7,v4r7,1440p,550,6.584920000
measure-1440p-r2-p4-v4r7,v4r7,1440p,551,6.623120000
measure-1440p-r2-p4-v4r7,v4r7,1440p,552,6.625000000
measure-1440p-r2-p4-v4r7,v4r7,1440p,553,6.142400000
measure-1440p-r2-p4-v4r7,v4r7,1440p,554,6.138600000
measure-1440p-r2-p4-v4r7,v4r7,1440p,555,6.630600000
measure-1440p-r2-p4-v4r7,v4r7,1440p,556,6.624240000
measure-1440p-r2-p4-v4r7,v4r7,1440p,557,6.611640000
measure-1440p-r2-p4-v4r7,v4r7,1440p,558,6.560440000
measure-1440p-r2-p4-v4r7,v4r7,1440p,559,6.607040000
measure-1440p-r2-p4-v4r7,v4r7,1440p,560,6.617480000
measure-1440p-r2-p4-v4r7,v4r7,1440p,561,6.627240000
measure-1440p-r2-p4-v4r7,v4r7,1440p,562,6.131920000
measure-1440p-r2-p4-v4r7,v4r7,1440p,563,6.263760000
measure-1440p-r2-p4-v4r7,v4r7,1440p,564,6.613000000
measure-1440p-r2-p4-v4r7,v4r7,1440p,565,6.614720000
measure-1440p-r2-p4-v4r7,v4r7,1440p,566,6.620680000
measure-1440p-r2-p4-v4r7,v4r7,1440p,567,6.708320000
measure-1440p-r2-p4-v4r7,v4r7,1440p,568,6.604120000
measure-1440p-r2-p4-v4r7,v4r7,1440p,569,6.625120000
measure-1440p-r2-p4-v4r7,v4r7,1440p,570,6.497320000
measure-1440p-r2-p4-v4r7,v4r7,1440p,571,6.133200000
measure-1440p-r2-p4-v4r7,v4r7,1440p,572,6.254760000
measure-1440p-r2-p4-v4r7,v4r7,1440p,573,6.619360000
measure-1440p-r2-p4-v4r7,v4r7,1440p,574,6.612680000
measure-1440p-r2-p4-v4r7,v4r7,1440p,575,6.604840000
measure-1440p-r2-p4-v4r7,v4r7,1440p,576,6.676680000
measure-1440p-r2-p4-v4r7,v4r7,1440p,577,6.596080000
measure-1440p-r2-p4-v4r7,v4r7,1440p,578,6.617080000
measure-1440p-r2-p4-v4r7,v4r7,1440p,579,6.553240000
measure-1440p-r2-p4-v4r7,v4r7,1440p,580,6.138120000
measure-1440p-r2-p4-v4r7,v4r7,1440p,581,6.539040000
measure-1440p-r2-p4-v4r7,v4r7,1440p,582,6.614280000
measure-1440p-r2-p4-v4r7,v4r7,1440p,583,6.612880000
measure-1440p-r2-p4-v4r7,v4r7,1440p,584,6.643000000
measure-1440p-r2-p4-v4r7,v4r7,1440p,585,6.597680000
measure-1440p-r2-p4-v4r7,v4r7,1440p,586,6.621200000
measure-1440p-r2-p4-v4r7,v4r7,1440p,587,6.627560000
measure-1440p-r2-p4-v4r7,v4r7,1440p,588,6.137520000
measure-1440p-r2-p4-v4r7,v4r7,1440p,589,6.137280000
measure-1440p-r2-p4-v4r7,v4r7,1440p,590,6.629520000
measure-1440p-r2-p4-v4r7,v4r7,1440p,591,6.613240000
measure-1440p-r2-p4-v4r7,v4r7,1440p,592,6.624120000
measure-1440p-r2-p4-v4r7,v4r7,1440p,593,6.557920000
measure-1440p-r2-p4-v4r7,v4r7,1440p,594,6.600520000
measure-1440p-r2-p4-v4r7,v4r7,1440p,595,6.616800000
measure-1440p-r2-p4-v4r7,v4r7,1440p,596,6.636920000
measure-1440p-r2-p4-v4r7,v4r7,1440p,597,6.143640000
measure-1440p-r2-p4-v4r7,v4r7,1440p,598,6.164920000
measure-1440p-r2-p4-v4r7,v4r7,1440p,599,6.612280000
measure-1440p-r3-p1-v3,v3,1440p,0,14.708200000
measure-1440p-r3-p1-v3,v3,1440p,1,14.223240000
measure-1440p-r3-p1-v3,v3,1440p,2,13.810280000
measure-1440p-r3-p1-v3,v3,1440p,3,10.732000000
measure-1440p-r3-p1-v3,v3,1440p,4,8.955080000
measure-1440p-r3-p1-v3,v3,1440p,5,8.134680000
measure-1440p-r3-p1-v3,v3,1440p,6,8.113280000
measure-1440p-r3-p1-v3,v3,1440p,7,8.076920000
measure-1440p-r3-p1-v3,v3,1440p,8,8.072720000
measure-1440p-r3-p1-v3,v3,1440p,9,8.109920000
measure-1440p-r3-p1-v3,v3,1440p,10,8.070840000
measure-1440p-r3-p1-v3,v3,1440p,11,8.402720000
measure-1440p-r3-p1-v3,v3,1440p,12,8.093440000
measure-1440p-r3-p1-v3,v3,1440p,13,8.115080000
measure-1440p-r3-p1-v3,v3,1440p,14,8.100880000
measure-1440p-r3-p1-v3,v3,1440p,15,8.554720000
measure-1440p-r3-p1-v3,v3,1440p,16,8.496480000
measure-1440p-r3-p1-v3,v3,1440p,17,8.430360000
measure-1440p-r3-p1-v3,v3,1440p,18,8.562200000
measure-1440p-r3-p1-v3,v3,1440p,19,8.561280000
measure-1440p-r3-p1-v3,v3,1440p,20,8.559120000
measure-1440p-r3-p1-v3,v3,1440p,21,8.195520000
measure-1440p-r3-p1-v3,v3,1440p,22,8.119720000
measure-1440p-r3-p1-v3,v3,1440p,23,8.549080000
measure-1440p-r3-p1-v3,v3,1440p,24,8.563600000
measure-1440p-r3-p1-v3,v3,1440p,25,8.492680000
measure-1440p-r3-p1-v3,v3,1440p,26,8.453920000
measure-1440p-r3-p1-v3,v3,1440p,27,8.559600000
measure-1440p-r3-p1-v3,v3,1440p,28,8.563680000
measure-1440p-r3-p1-v3,v3,1440p,29,8.558920000
measure-1440p-r3-p1-v3,v3,1440p,30,8.334080000
measure-1440p-r3-p1-v3,v3,1440p,31,8.081840000
measure-1440p-r3-p1-v3,v3,1440p,32,8.556920000
measure-1440p-r3-p1-v3,v3,1440p,33,8.561400000
measure-1440p-r3-p1-v3,v3,1440p,34,8.500080000
measure-1440p-r3-p1-v3,v3,1440p,35,8.434360000
measure-1440p-r3-p1-v3,v3,1440p,36,8.538880000
measure-1440p-r3-p1-v3,v3,1440p,37,8.570360000
measure-1440p-r3-p1-v3,v3,1440p,38,8.560880000
measure-1440p-r3-p1-v3,v3,1440p,39,8.077840000
measure-1440p-r3-p1-v3,v3,1440p,40,8.074800000
measure-1440p-r3-p1-v3,v3,1440p,41,8.561520000
measure-1440p-r3-p1-v3,v3,1440p,42,8.547760000
measure-1440p-r3-p1-v3,v3,1440p,43,8.494480000
measure-1440p-r3-p1-v3,v3,1440p,44,8.459920000
measure-1440p-r3-p1-v3,v3,1440p,45,8.544320000
measure-1440p-r3-p1-v3,v3,1440p,46,8.559560000
measure-1440p-r3-p1-v3,v3,1440p,47,8.563080000
measure-1440p-r3-p1-v3,v3,1440p,48,8.074440000
measure-1440p-r3-p1-v3,v3,1440p,49,8.071640000
measure-1440p-r3-p1-v3,v3,1440p,50,8.092600000
measure-1440p-r3-p1-v3,v3,1440p,51,8.126400000
measure-1440p-r3-p1-v3,v3,1440p,52,8.144040000
measure-1440p-r3-p1-v3,v3,1440p,53,8.141720000
measure-1440p-r3-p1-v3,v3,1440p,54,8.073120000
measure-1440p-r3-p1-v3,v3,1440p,55,8.128640000
measure-1440p-r3-p1-v3,v3,1440p,56,8.552960000
measure-1440p-r3-p1-v3,v3,1440p,57,8.558600000
measure-1440p-r3-p1-v3,v3,1440p,58,8.181360000
measure-1440p-r3-p1-v3,v3,1440p,59,8.074520000
measure-1440p-r3-p1-v3,v3,1440p,60,8.138720000
measure-1440p-r3-p1-v3,v3,1440p,61,8.170640000
measure-1440p-r3-p1-v3,v3,1440p,62,8.230320000
measure-1440p-r3-p1-v3,v3,1440p,63,8.166680000
measure-1440p-r3-p1-v3,v3,1440p,64,8.185120000
measure-1440p-r3-p1-v3,v3,1440p,65,8.094720000
measure-1440p-r3-p1-v3,v3,1440p,66,8.086880000
measure-1440p-r3-p1-v3,v3,1440p,67,8.199480000
measure-1440p-r3-p1-v3,v3,1440p,68,8.322360000
measure-1440p-r3-p1-v3,v3,1440p,69,8.198240000
measure-1440p-r3-p1-v3,v3,1440p,70,8.094360000
measure-1440p-r3-p1-v3,v3,1440p,71,8.124680000
measure-1440p-r3-p1-v3,v3,1440p,72,8.241080000
measure-1440p-r3-p1-v3,v3,1440p,73,8.175880000
measure-1440p-r3-p1-v3,v3,1440p,74,8.146600000
measure-1440p-r3-p1-v3,v3,1440p,75,8.130720000
measure-1440p-r3-p1-v3,v3,1440p,76,8.553960000
measure-1440p-r3-p1-v3,v3,1440p,77,8.554440000
measure-1440p-r3-p1-v3,v3,1440p,78,8.555920000
measure-1440p-r3-p1-v3,v3,1440p,79,8.538200000
measure-1440p-r3-p1-v3,v3,1440p,80,8.097440000
measure-1440p-r3-p1-v3,v3,1440p,81,8.077480000
measure-1440p-r3-p1-v3,v3,1440p,82,8.076920000
measure-1440p-r3-p1-v3,v3,1440p,83,8.139240000
measure-1440p-r3-p1-v3,v3,1440p,84,8.124120000
measure-1440p-r3-p1-v3,v3,1440p,85,8.156920000
measure-1440p-r3-p1-v3,v3,1440p,86,8.157640000
measure-1440p-r3-p1-v3,v3,1440p,87,8.531600000
measure-1440p-r3-p1-v3,v3,1440p,88,8.549360000
measure-1440p-r3-p1-v3,v3,1440p,89,8.557000000
measure-1440p-r3-p1-v3,v3,1440p,90,8.556320000
measure-1440p-r3-p1-v3,v3,1440p,91,8.105040000
measure-1440p-r3-p1-v3,v3,1440p,92,8.116600000
measure-1440p-r3-p1-v3,v3,1440p,93,8.075920000
measure-1440p-r3-p1-v3,v3,1440p,94,8.149600000
measure-1440p-r3-p1-v3,v3,1440p,95,8.127440000
measure-1440p-r3-p1-v3,v3,1440p,96,8.263360000
measure-1440p-r3-p1-v3,v3,1440p,97,8.120760000
measure-1440p-r3-p1-v3,v3,1440p,98,8.501080000
measure-1440p-r3-p1-v3,v3,1440p,99,8.539160000
measure-1440p-r3-p1-v3,v3,1440p,100,8.560840000
measure-1440p-r3-p1-v3,v3,1440p,101,8.537360000
measure-1440p-r3-p1-v3,v3,1440p,102,8.179240000
measure-1440p-r3-p1-v3,v3,1440p,103,8.157560000
measure-1440p-r3-p1-v3,v3,1440p,104,8.158960000
measure-1440p-r3-p1-v3,v3,1440p,105,8.568400000
measure-1440p-r3-p1-v3,v3,1440p,106,8.511760000
measure-1440p-r3-p1-v3,v3,1440p,107,8.450360000
measure-1440p-r3-p1-v3,v3,1440p,108,8.561360000
measure-1440p-r3-p1-v3,v3,1440p,109,8.565240000
measure-1440p-r3-p1-v3,v3,1440p,110,8.560120000
measure-1440p-r3-p1-v3,v3,1440p,111,8.197320000
measure-1440p-r3-p1-v3,v3,1440p,112,8.154200000
measure-1440p-r3-p1-v3,v3,1440p,113,8.166680000
measure-1440p-r3-p1-v3,v3,1440p,114,8.166000000
measure-1440p-r3-p1-v3,v3,1440p,115,8.555080000
measure-1440p-r3-p1-v3,v3,1440p,116,8.496120000
measure-1440p-r3-p1-v3,v3,1440p,117,8.414960000
measure-1440p-r3-p1-v3,v3,1440p,118,8.546320000
measure-1440p-r3-p1-v3,v3,1440p,119,8.561720000
measure-1440p-r3-p1-v3,v3,1440p,120,8.558920000
measure-1440p-r3-p1-v3,v3,1440p,121,8.133760000
measure-1440p-r3-p1-v3,v3,1440p,122,8.133760000
measure-1440p-r3-p1-v3,v3,1440p,123,8.107520000
measure-1440p-r3-p1-v3,v3,1440p,124,8.087760000
measure-1440p-r3-p1-v3,v3,1440p,125,8.111320000
measure-1440p-r3-p1-v3,v3,1440p,126,8.502120000
measure-1440p-r3-p1-v3,v3,1440p,127,8.422400000
measure-1440p-r3-p1-v3,v3,1440p,128,8.571240000
measure-1440p-r3-p1-v3,v3,1440p,129,8.560560000
measure-1440p-r3-p1-v3,v3,1440p,130,8.564560000
measure-1440p-r3-p1-v3,v3,1440p,131,8.351920000
measure-1440p-r3-p1-v3,v3,1440p,132,8.154040000
measure-1440p-r3-p1-v3,v3,1440p,133,8.075360000
measure-1440p-r3-p1-v3,v3,1440p,134,8.155880000
measure-1440p-r3-p1-v3,v3,1440p,135,8.077200000
measure-1440p-r3-p1-v3,v3,1440p,136,8.152440000
measure-1440p-r3-p1-v3,v3,1440p,137,8.544880000
measure-1440p-r3-p1-v3,v3,1440p,138,8.580000000
measure-1440p-r3-p1-v3,v3,1440p,139,8.556200000
measure-1440p-r3-p1-v3,v3,1440p,140,8.466480000
measure-1440p-r3-p1-v3,v3,1440p,141,8.129320000
measure-1440p-r3-p1-v3,v3,1440p,142,8.126760000
measure-1440p-r3-p1-v3,v3,1440p,143,8.171320000
measure-1440p-r3-p1-v3,v3,1440p,144,8.176160000
measure-1440p-r3-p1-v3,v3,1440p,145,8.155920000
measure-1440p-r3-p1-v3,v3,1440p,146,8.080720000
measure-1440p-r3-p1-v3,v3,1440p,147,8.155080000
measure-1440p-r3-p1-v3,v3,1440p,148,8.080760000
measure-1440p-r3-p1-v3,v3,1440p,149,8.557840000
measure-1440p-r3-p1-v3,v3,1440p,150,8.561440000
measure-1440p-r3-p1-v3,v3,1440p,151,8.075800000
measure-1440p-r3-p1-v3,v3,1440p,152,8.556600000
measure-1440p-r3-p1-v3,v3,1440p,153,8.562040000
measure-1440p-r3-p1-v3,v3,1440p,154,8.528400000
measure-1440p-r3-p1-v3,v3,1440p,155,8.415360000
measure-1440p-r3-p1-v3,v3,1440p,156,8.553880000
measure-1440p-r3-p1-v3,v3,1440p,157,8.557480000
measure-1440p-r3-p1-v3,v3,1440p,158,8.559800000
measure-1440p-r3-p1-v3,v3,1440p,159,8.073760000
measure-1440p-r3-p1-v3,v3,1440p,160,8.091080000
measure-1440p-r3-p1-v3,v3,1440p,161,8.095200000
measure-1440p-r3-p1-v3,v3,1440p,162,8.201080000
measure-1440p-r3-p1-v3,v3,1440p,163,8.142120000
measure-1440p-r3-p1-v3,v3,1440p,164,8.499120000
measure-1440p-r3-p1-v3,v3,1440p,165,8.427320000
measure-1440p-r3-p1-v3,v3,1440p,166,8.561800000
measure-1440p-r3-p1-v3,v3,1440p,167,8.556080000
measure-1440p-r3-p1-v3,v3,1440p,168,8.562000000
measure-1440p-r3-p1-v3,v3,1440p,169,8.227240000
measure-1440p-r3-p1-v3,v3,1440p,170,8.096080000
measure-1440p-r3-p1-v3,v3,1440p,171,8.148960000
measure-1440p-r3-p1-v3,v3,1440p,172,8.192760000
measure-1440p-r3-p1-v3,v3,1440p,173,8.174440000
measure-1440p-r3-p1-v3,v3,1440p,174,8.098080000
measure-1440p-r3-p1-v3,v3,1440p,175,8.107640000
measure-1440p-r3-p1-v3,v3,1440p,176,8.091400000
measure-1440p-r3-p1-v3,v3,1440p,177,8.089640000
measure-1440p-r3-p1-v3,v3,1440p,178,8.484520000
measure-1440p-r3-p1-v3,v3,1440p,179,8.233280000
measure-1440p-r3-p1-v3,v3,1440p,180,8.270560000
measure-1440p-r3-p1-v3,v3,1440p,181,8.166720000
measure-1440p-r3-p1-v3,v3,1440p,182,8.242080000
measure-1440p-r3-p1-v3,v3,1440p,183,8.253000000
measure-1440p-r3-p1-v3,v3,1440p,184,8.216360000
measure-1440p-r3-p1-v3,v3,1440p,185,8.193840000
measure-1440p-r3-p1-v3,v3,1440p,186,8.135360000
measure-1440p-r3-p1-v3,v3,1440p,187,8.119320000
measure-1440p-r3-p1-v3,v3,1440p,188,8.169080000
measure-1440p-r3-p1-v3,v3,1440p,189,8.103920000
measure-1440p-r3-p1-v3,v3,1440p,190,8.561440000
measure-1440p-r3-p1-v3,v3,1440p,191,8.179800000
measure-1440p-r3-p1-v3,v3,1440p,192,8.193600000
measure-1440p-r3-p1-v3,v3,1440p,193,8.188280000
measure-1440p-r3-p1-v3,v3,1440p,194,8.164480000
measure-1440p-r3-p1-v3,v3,1440p,195,8.158080000
measure-1440p-r3-p1-v3,v3,1440p,196,8.120480000
measure-1440p-r3-p1-v3,v3,1440p,197,8.074080000
measure-1440p-r3-p1-v3,v3,1440p,198,8.074160000
measure-1440p-r3-p1-v3,v3,1440p,199,8.074200000
measure-1440p-r3-p1-v3,v3,1440p,200,8.116160000
measure-1440p-r3-p1-v3,v3,1440p,201,8.559760000
measure-1440p-r3-p1-v3,v3,1440p,202,8.557680000
measure-1440p-r3-p1-v3,v3,1440p,203,8.202240000
measure-1440p-r3-p1-v3,v3,1440p,204,8.130000000
measure-1440p-r3-p1-v3,v3,1440p,205,8.226200000
measure-1440p-r3-p1-v3,v3,1440p,206,8.157920000
measure-1440p-r3-p1-v3,v3,1440p,207,8.182960000
measure-1440p-r3-p1-v3,v3,1440p,208,8.165400000
measure-1440p-r3-p1-v3,v3,1440p,209,8.124520000
measure-1440p-r3-p1-v3,v3,1440p,210,8.119000000
measure-1440p-r3-p1-v3,v3,1440p,211,8.193920000
measure-1440p-r3-p1-v3,v3,1440p,212,8.066680000
measure-1440p-r3-p1-v3,v3,1440p,213,8.114320000
measure-1440p-r3-p1-v3,v3,1440p,214,8.548800000
measure-1440p-r3-p1-v3,v3,1440p,215,8.075520000
measure-1440p-r3-p1-v3,v3,1440p,216,8.161520000
measure-1440p-r3-p1-v3,v3,1440p,217,8.128000000
measure-1440p-r3-p1-v3,v3,1440p,218,8.561000000
measure-1440p-r3-p1-v3,v3,1440p,219,8.496440000
measure-1440p-r3-p1-v3,v3,1440p,220,8.429240000
measure-1440p-r3-p1-v3,v3,1440p,221,8.548240000
measure-1440p-r3-p1-v3,v3,1440p,222,8.577160000
measure-1440p-r3-p1-v3,v3,1440p,223,8.555800000
measure-1440p-r3-p1-v3,v3,1440p,224,8.562160000
measure-1440p-r3-p1-v3,v3,1440p,225,8.077800000
measure-1440p-r3-p1-v3,v3,1440p,226,8.102600000
measure-1440p-r3-p1-v3,v3,1440p,227,8.127040000
measure-1440p-r3-p1-v3,v3,1440p,228,8.168920000
measure-1440p-r3-p1-v3,v3,1440p,229,8.123000000
measure-1440p-r3-p1-v3,v3,1440p,230,8.211080000
measure-1440p-r3-p1-v3,v3,1440p,231,8.205640000
measure-1440p-r3-p1-v3,v3,1440p,232,8.161160000
measure-1440p-r3-p1-v3,v3,1440p,233,8.100800000
measure-1440p-r3-p1-v3,v3,1440p,234,8.149680000
measure-1440p-r3-p1-v3,v3,1440p,235,8.538040000
measure-1440p-r3-p1-v3,v3,1440p,236,8.116200000
measure-1440p-r3-p1-v3,v3,1440p,237,8.173360000
measure-1440p-r3-p1-v3,v3,1440p,238,8.198760000
measure-1440p-r3-p1-v3,v3,1440p,239,8.165200000
measure-1440p-r3-p1-v3,v3,1440p,240,8.138240000
measure-1440p-r3-p1-v3,v3,1440p,241,8.153080000
measure-1440p-r3-p1-v3,v3,1440p,242,8.143680000
measure-1440p-r3-p1-v3,v3,1440p,243,8.077960000
measure-1440p-r3-p1-v3,v3,1440p,244,8.106080000
measure-1440p-r3-p1-v3,v3,1440p,245,8.177360000
measure-1440p-r3-p1-v3,v3,1440p,246,8.083880000
measure-1440p-r3-p1-v3,v3,1440p,247,8.564480000
measure-1440p-r3-p1-v3,v3,1440p,248,8.076240000
measure-1440p-r3-p1-v3,v3,1440p,249,8.096040000
measure-1440p-r3-p1-v3,v3,1440p,250,8.564240000
measure-1440p-r3-p1-v3,v3,1440p,251,8.544400000
measure-1440p-r3-p1-v3,v3,1440p,252,8.503360000
measure-1440p-r3-p1-v3,v3,1440p,253,8.492200000
measure-1440p-r3-p1-v3,v3,1440p,254,8.557920000
measure-1440p-r3-p1-v3,v3,1440p,255,8.555080000
measure-1440p-r3-p1-v3,v3,1440p,256,8.558840000
measure-1440p-r3-p1-v3,v3,1440p,257,8.081440000
measure-1440p-r3-p1-v3,v3,1440p,258,8.171680000
measure-1440p-r3-p1-v3,v3,1440p,259,8.080920000
measure-1440p-r3-p1-v3,v3,1440p,260,8.087200000
measure-1440p-r3-p1-v3,v3,1440p,261,8.103400000
measure-1440p-r3-p1-v3,v3,1440p,262,8.102360000
measure-1440p-r3-p1-v3,v3,1440p,263,8.267040000
measure-1440p-r3-p1-v3,v3,1440p,264,8.114640000
measure-1440p-r3-p1-v3,v3,1440p,265,8.114040000
measure-1440p-r3-p1-v3,v3,1440p,266,8.189160000
measure-1440p-r3-p1-v3,v3,1440p,267,8.129200000
measure-1440p-r3-p1-v3,v3,1440p,268,8.217400000
measure-1440p-r3-p1-v3,v3,1440p,269,8.090240000
measure-1440p-r3-p1-v3,v3,1440p,270,8.075600000
