run,variant,resolution,frame,gpu_ms
measure-1080p-r1-p1-fsr411,fsr411,1080p,397,7.219920000
measure-1080p-r1-p1-fsr411,fsr411,1080p,398,6.661520000
measure-1080p-r1-p1-fsr411,fsr411,1080p,399,6.663920000
measure-1080p-r1-p1-fsr411,fsr411,1080p,400,7.140400000
measure-1080p-r1-p1-fsr411,fsr411,1080p,401,7.138240000
measure-1080p-r1-p1-fsr411,fsr411,1080p,402,7.120160000
measure-1080p-r1-p1-fsr411,fsr411,1080p,403,7.101560000
measure-1080p-r1-p1-fsr411,fsr411,1080p,404,7.098640000
measure-1080p-r1-p1-fsr411,fsr411,1080p,405,7.070240000
measure-1080p-r1-p1-fsr411,fsr411,1080p,406,7.108520000
measure-1080p-r1-p1-fsr411,fsr411,1080p,407,7.130280000
measure-1080p-r1-p1-fsr411,fsr411,1080p,408,7.172240000
measure-1080p-r1-p1-fsr411,fsr411,1080p,409,7.126000000
measure-1080p-r1-p1-fsr411,fsr411,1080p,410,7.182160000
measure-1080p-r1-p1-fsr411,fsr411,1080p,411,7.182760000
measure-1080p-r1-p1-fsr411,fsr411,1080p,412,6.663520000
measure-1080p-r1-p1-fsr411,fsr411,1080p,413,6.652520000
measure-1080p-r1-p1-fsr411,fsr411,1080p,414,7.150440000
measure-1080p-r1-p1-fsr411,fsr411,1080p,415,7.147560000
measure-1080p-r1-p1-fsr411,fsr411,1080p,416,7.147400000
measure-1080p-r1-p1-fsr411,fsr411,1080p,417,7.131160000
measure-1080p-r1-p1-fsr411,fsr411,1080p,418,7.104800000
measure-1080p-r1-p1-fsr411,fsr411,1080p,419,7.149720000
measure-1080p-r1-p1-fsr411,fsr411,1080p,420,7.106040000
measure-1080p-r1-p1-fsr411,fsr411,1080p,421,7.101000000
measure-1080p-r1-p1-fsr411,fsr411,1080p,422,7.130800000
measure-1080p-r1-p1-fsr411,fsr411,1080p,423,7.153680000
measure-1080p-r1-p1-fsr411,fsr411,1080p,424,7.159440000
measure-1080p-r1-p1-fsr411,fsr411,1080p,425,7.141000000
measure-1080p-r1-p1-fsr411,fsr411,1080p,426,7.169240000
measure-1080p-r1-p1-fsr411,fsr411,1080p,427,7.165280000
measure-1080p-r1-p1-fsr411,fsr411,1080p,428,6.654840000
measure-1080p-r1-p1-fsr411,fsr411,1080p,429,6.662680000
measure-1080p-r1-p1-fsr411,fsr411,1080p,430,7.151600000
measure-1080p-r1-p1-fsr411,fsr411,1080p,431,7.134880000
measure-1080p-r1-p1-fsr411,fsr411,1080p,432,7.124800000
measure-1080p-r1-p1-fsr411,fsr411,1080p,433,7.112240000
measure-1080p-r1-p1-fsr411,fsr411,1080p,434,7.127120000
measure-1080p-r1-p1-fsr411,fsr411,1080p,435,7.122520000
measure-1080p-r1-p1-fsr411,fsr411,1080p,436,7.116960000
measure-1080p-r1-p1-fsr411,fsr411,1080p,437,7.131520000
measure-1080p-r1-p1-fsr411,fsr411,1080p,438,7.138120000
measure-1080p-r1-p1-fsr411,fsr411,1080p,439,7.154360000
measure-1080p-r1-p1-fsr411,fsr411,1080p,440,7.121240000
measure-1080p-r1-p1-fsr411,fsr411,1080p,441,7.139640000
measure-1080p-r1-p1-fsr411,fsr411,1080p,442,7.186480000
measure-1080p-r1-p1-fsr411,fsr411,1080p,443,7.178240000
measure-1080p-r1-p1-fsr411,fsr411,1080p,444,6.655880000
measure-1080p-r1-p1-fsr411,fsr411,1080p,445,6.915800000
measure-1080p-r1-p1-fsr411,fsr411,1080p,446,7.146040000
measure-1080p-r1-p1-fsr411,fsr411,1080p,447,7.149400000
measure-1080p-r1-p1-fsr411,fsr411,1080p,448,7.133920000
measure-1080p-r1-p1-fsr411,fsr411,1080p,449,7.121560000
measure-1080p-r1-p1-fsr411,fsr411,1080p,450,7.111200000
measure-1080p-r1-p1-fsr411,fsr411,1080p,451,7.172800000
measure-1080p-r1-p1-fsr411,fsr411,1080p,452,7.103240000
measure-1080p-r1-p1-fsr411,fsr411,1080p,453,7.141960000
measure-1080p-r1-p1-fsr411,fsr411,1080p,454,7.180600000
measure-1080p-r1-p1-fsr411,fsr411,1080p,455,7.153840000
measure-1080p-r1-p1-fsr411,fsr411,1080p,456,7.150280000
measure-1080p-r1-p1-fsr411,fsr411,1080p,457,7.138000000
measure-1080p-r1-p1-fsr411,fsr411,1080p,458,7.207280000
measure-1080p-r1-p1-fsr411,fsr411,1080p,459,7.177920000
measure-1080p-r1-p1-fsr411,fsr411,1080p,460,6.660000000
measure-1080p-r1-p1-fsr411,fsr411,1080p,461,6.667480000
measure-1080p-r1-p1-fsr411,fsr411,1080p,462,7.159560000
measure-1080p-r1-p1-fsr411,fsr411,1080p,463,7.149320000
measure-1080p-r1-p1-fsr411,fsr411,1080p,464,7.125400000
measure-1080p-r1-p1-fsr411,fsr411,1080p,465,7.130200000
measure-1080p-r1-p1-fsr411,fsr411,1080p,466,7.189720000
measure-1080p-r1-p1-fsr411,fsr411,1080p,467,7.136920000
measure-1080p-r1-p1-fsr411,fsr411,1080p,468,7.136760000
measure-1080p-r1-p1-fsr411,fsr411,1080p,469,7.132040000
measure-1080p-r1-p1-fsr411,fsr411,1080p,470,7.123240000
measure-1080p-r1-p1-fsr411,fsr411,1080p,471,7.128200000
measure-1080p-r1-p1-fsr411,fsr411,1080p,472,7.165840000
measure-1080p-r1-p1-fsr411,fsr411,1080p,473,7.165560000
measure-1080p-r1-p1-fsr411,fsr411,1080p,474,7.165520000
measure-1080p-r1-p1-fsr411,fsr411,1080p,475,6.668280000
measure-1080p-r1-p1-fsr411,fsr411,1080p,476,6.847400000
measure-1080p-r1-p1-fsr411,fsr411,1080p,477,7.155040000
measure-1080p-r1-p1-fsr411,fsr411,1080p,478,7.152280000
measure-1080p-r1-p1-fsr411,fsr411,1080p,479,7.147240000
measure-1080p-r1-p1-fsr411,fsr411,1080p,480,7.115080000
measure-1080p-r1-p1-fsr411,fsr411,1080p,481,7.171800000
measure-1080p-r1-p1-fsr411,fsr411,1080p,482,7.123160000
measure-1080p-r1-p1-fsr411,fsr411,1080p,483,7.104040000
measure-1080p-r1-p1-fsr411,fsr411,1080p,484,7.114760000
measure-1080p-r1-p1-fsr411,fsr411,1080p,485,7.156520000
measure-1080p-r1-p1-fsr411,fsr411,1080p,486,7.163800000
measure-1080p-r1-p1-fsr411,fsr411,1080p,487,7.183640000
measure-1080p-r1-p1-fsr411,fsr411,1080p,488,6.662960000
measure-1080p-r1-p1-fsr411,fsr411,1080p,489,6.769680000
measure-1080p-r1-p1-fsr411,fsr411,1080p,490,7.149280000
measure-1080p-r1-p1-fsr411,fsr411,1080p,491,7.117960000
measure-1080p-r1-p1-fsr411,fsr411,1080p,492,7.123560000
measure-1080p-r1-p1-fsr411,fsr411,1080p,493,7.149240000
measure-1080p-r1-p1-fsr411,fsr411,1080p,494,7.172240000
measure-1080p-r1-p1-fsr411,fsr411,1080p,495,7.106800000
measure-1080p-r1-p1-fsr411,fsr411,1080p,496,7.143600000
measure-1080p-r1-p1-fsr411,fsr411,1080p,497,7.136960000
measure-1080p-r1-p1-fsr411,fsr411,1080p,498,7.160320000
measure-1080p-r1-p1-fsr411,fsr411,1080p,499,7.141680000
measure-1080p-r1-p1-fsr411,fsr411,1080p,500,7.177840000
measure-1080p-r1-p1-fsr411,fsr411,1080p,501,7.198440000
measure-1080p-r1-p1-fsr411,fsr411,1080p,502,6.669320000
measure-1080p-r1-p1-fsr411,fsr411,1080p,503,6.665520000
measure-1080p-r1-p1-fsr411,fsr411,1080p,504,7.156920000
measure-1080p-r1-p1-fsr411,fsr411,1080p,505,7.149600000
measure-1080p-r1-p1-fsr411,fsr411,1080p,506,7.131000000
measure-1080p-r1-p1-fsr411,fsr411,1080p,507,7.131520000
measure-1080p-r1-p1-fsr411,fsr411,1080p,508,7.173040000
measure-1080p-r1-p1-fsr411,fsr411,1080p,509,7.085680000
measure-1080p-r1-p1-fsr411,fsr411,1080p,510,7.132600000
measure-1080p-r1-p1-fsr411,fsr411,1080p,511,7.125840000
measure-1080p-r1-p1-fsr411,fsr411,1080p,512,7.122760000
measure-1080p-r1-p1-fsr411,fsr411,1080p,513,7.156600000
measure-1080p-r1-p1-fsr411,fsr411,1080p,514,7.149920000
measure-1080p-r1-p1-fsr411,fsr411,1080p,515,7.214360000
measure-1080p-r1-p1-fsr411,fsr411,1080p,516,7.157480000
measure-1080p-r1-p1-fsr411,fsr411,1080p,517,6.663520000
measure-1080p-r1-p1-fsr411,fsr411,1080p,518,6.754600000
measure-1080p-r1-p1-fsr411,fsr411,1080p,519,7.162920000
measure-1080p-r1-p1-fsr411,fsr411,1080p,520,7.148800000
measure-1080p-r1-p1-fsr411,fsr411,1080p,521,7.117000000
measure-1080p-r1-p1-fsr411,fsr411,1080p,522,7.149640000
measure-1080p-r1-p1-fsr411,fsr411,1080p,523,7.123160000
measure-1080p-r1-p1-fsr411,fsr411,1080p,524,7.133400000
measure-1080p-r1-p1-fsr411,fsr411,1080p,525,7.138520000
measure-1080p-r1-p1-fsr411,fsr411,1080p,526,7.135200000
measure-1080p-r1-p1-fsr411,fsr411,1080p,527,7.121320000
measure-1080p-r1-p1-fsr411,fsr411,1080p,528,7.137000000
measure-1080p-r1-p1-fsr411,fsr411,1080p,529,7.152000000
measure-1080p-r1-p1-fsr411,fsr411,1080p,530,7.126360000
measure-1080p-r1-p1-fsr411,fsr411,1080p,531,7.163720000
measure-1080p-r1-p1-fsr411,fsr411,1080p,532,7.202360000
measure-1080p-r1-p1-fsr411,fsr411,1080p,533,6.659680000
measure-1080p-r1-p1-fsr411,fsr411,1080p,534,6.701440000
measure-1080p-r1-p1-fsr411,fsr411,1080p,535,7.157920000
measure-1080p-r1-p1-fsr411,fsr411,1080p,536,7.146320000
measure-1080p-r1-p1-fsr411,fsr411,1080p,537,7.122920000
measure-1080p-r1-p1-fsr411,fsr411,1080p,538,7.117720000
measure-1080p-r1-p1-fsr411,fsr411,1080p,539,7.115880000
measure-1080p-r1-p1-fsr411,fsr411,1080p,540,7.102960000
measure-1080p-r1-p1-fsr411,fsr411,1080p,541,7.097680000
measure-1080p-r1-p1-fsr411,fsr411,1080p,542,7.153600000
measure-1080p-r1-p1-fsr411,fsr411,1080p,543,7.133560000
measure-1080p-r1-p1-fsr411,fsr411,1080p,544,7.147160000
measure-1080p-r1-p1-fsr411,fsr411,1080p,545,7.131480000
measure-1080p-r1-p1-fsr411,fsr411,1080p,546,7.201480000
measure-1080p-r1-p1-fsr411,fsr411,1080p,547,7.153840000
measure-1080p-r1-p1-fsr411,fsr411,1080p,548,6.662000000
measure-1080p-r1-p1-fsr411,fsr411,1080p,549,6.656440000
measure-1080p-r1-p1-fsr411,fsr411,1080p,550,7.162800000
measure-1080p-r1-p1-fsr411,fsr411,1080p,551,7.162840000
measure-1080p-r1-p1-fsr411,fsr411,1080p,552,7.147200000
measure-1080p-r1-p1-fsr411,fsr411,1080p,553,7.129280000
measure-1080p-r1-p1-fsr411,fsr411,1080p,554,7.072680000
measure-1080p-r1-p1-fsr411,fsr411,1080p,555,7.139400000
measure-1080p-r1-p1-fsr411,fsr411,1080p,556,7.104560000
measure-1080p-r1-p1-fsr411,fsr411,1080p,557,7.113800000
measure-1080p-r1-p1-fsr411,fsr411,1080p,558,7.129640000
measure-1080p-r1-p1-fsr411,fsr411,1080p,559,7.138760000
measure-1080p-r1-p1-fsr411,fsr411,1080p,560,7.140320000
measure-1080p-r1-p1-fsr411,fsr411,1080p,561,7.134560000
measure-1080p-r1-p1-fsr411,fsr411,1080p,562,7.194200000
measure-1080p-r1-p1-fsr411,fsr411,1080p,563,7.161200000
measure-1080p-r1-p1-fsr411,fsr411,1080p,564,6.663920000
measure-1080p-r1-p1-fsr411,fsr411,1080p,565,6.660640000
measure-1080p-r1-p1-fsr411,fsr411,1080p,566,7.160520000
measure-1080p-r1-p1-fsr411,fsr411,1080p,567,7.148560000
measure-1080p-r1-p1-fsr411,fsr411,1080p,568,7.121760000
measure-1080p-r1-p1-fsr411,fsr411,1080p,569,7.138640000
measure-1080p-r1-p1-fsr411,fsr411,1080p,570,7.159600000
measure-1080p-r1-p1-fsr411,fsr411,1080p,571,7.137840000
measure-1080p-r1-p1-fsr411,fsr411,1080p,572,7.100800000
measure-1080p-r1-p1-fsr411,fsr411,1080p,573,7.100640000
measure-1080p-r1-p1-fsr411,fsr411,1080p,574,7.156320000
measure-1080p-r1-p1-fsr411,fsr411,1080p,575,7.154000000
measure-1080p-r1-p1-fsr411,fsr411,1080p,576,7.134240000
measure-1080p-r1-p1-fsr411,fsr411,1080p,577,7.139120000
measure-1080p-r1-p1-fsr411,fsr411,1080p,578,7.200560000
measure-1080p-r1-p1-fsr411,fsr411,1080p,579,7.164000000
measure-1080p-r1-p1-fsr411,fsr411,1080p,580,6.670040000
measure-1080p-r1-p1-fsr411,fsr411,1080p,581,6.815760000
measure-1080p-r1-p1-fsr411,fsr411,1080p,582,7.150000000
measure-1080p-r1-p1-fsr411,fsr411,1080p,583,7.142880000
measure-1080p-r1-p1-fsr411,fsr411,1080p,584,7.130040000
measure-1080p-r1-p1-fsr411,fsr411,1080p,585,7.137360000
measure-1080p-r1-p1-fsr411,fsr411,1080p,586,7.160240000
measure-1080p-r1-p1-fsr411,fsr411,1080p,587,7.117720000
measure-1080p-r1-p1-fsr411,fsr411,1080p,588,7.124680000
measure-1080p-r1-p1-fsr411,fsr411,1080p,589,7.156840000
measure-1080p-r1-p1-fsr411,fsr411,1080p,590,7.157640000
measure-1080p-r1-p1-fsr411,fsr411,1080p,591,7.134040000
measure-1080p-r1-p1-fsr411,fsr411,1080p,592,7.200520000
measure-1080p-r1-p1-fsr411,fsr411,1080p,593,7.192520000
measure-1080p-r1-p1-fsr411,fsr411,1080p,594,6.657880000
measure-1080p-r1-p1-fsr411,fsr411,1080p,595,6.730480000
measure-1080p-r1-p1-fsr411,fsr411,1080p,596,7.157360000
measure-1080p-r1-p1-fsr411,fsr411,1080p,597,7.127560000
measure-1080p-r1-p1-fsr411,fsr411,1080p,598,7.123400000
measure-1080p-r1-p1-fsr411,fsr411,1080p,599,7.111360000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,0,12.372760000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,1,11.866480000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,2,12.009840000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,3,11.921520000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,4,12.015040000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,5,11.932240000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,6,11.813200000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,7,11.822520000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,8,11.904720000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,9,11.778200000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,10,11.924840000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,11,11.820160000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,12,11.871200000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,13,11.804240000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,14,11.928680000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,15,11.815880000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,16,11.885520000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,17,11.797120000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,18,11.901160000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,19,11.823040000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,20,11.824440000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,21,11.809240000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,22,10.816800000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,23,8.054160000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,24,6.902920000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,25,6.743560000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,26,6.674120000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,27,7.181000000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,28,7.158400000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,29,7.143880000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,30,7.129480000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,31,7.141360000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,32,7.105560000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,33,7.099360000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,34,7.152440000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,35,7.121120000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,36,7.172480000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,37,7.144760000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,38,7.195360000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,39,7.219160000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,40,6.675640000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,41,6.681120000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,42,7.170280000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,43,7.160600000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,44,7.147120000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,45,7.112680000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,46,7.132040000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,47,7.125840000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,48,7.162560000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,49,7.133040000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,50,7.167240000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,51,7.139000000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,52,7.179240000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,53,7.221760000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,54,6.686400000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,55,6.678480000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,56,7.170520000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,57,7.155000000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,58,7.144760000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,59,7.108640000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,60,7.160440000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,61,7.114760000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,62,7.133360000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,63,7.137320000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,64,7.169800000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,65,7.187440000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,66,7.181640000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,67,7.215880000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,68,7.169360000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,69,6.677360000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,70,6.678280000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,71,7.171320000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,72,7.136400000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,73,7.163440000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,74,7.136920000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,75,7.139440000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,76,7.167240000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,77,7.178200000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,78,7.120280000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,79,7.198640000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,80,7.147360000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,81,7.171600000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,82,7.148680000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,83,7.182080000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,84,7.171920000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,85,6.684760000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,86,6.679840000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,87,7.166120000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,88,7.157640000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,89,7.151640000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,90,7.135080000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,91,7.135440000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,92,7.175960000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,93,7.108080000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,94,7.118800000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,95,7.150000000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,96,7.139560000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,97,7.158600000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,98,7.136720000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,99,7.157280000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,100,7.168800000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,101,7.177240000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,102,7.180840000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,103,6.683400000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,104,6.818200000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,105,7.160800000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,106,7.151640000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,107,7.147200000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,108,7.142080000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,109,7.182640000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,110,7.106720000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,111,7.148920000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,112,7.126720000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,113,7.154440000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,114,7.170360000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,115,7.146120000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,116,7.193840000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,117,7.176040000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,118,6.681320000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,119,6.677840000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,120,7.167640000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,121,7.172240000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,122,7.163600000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,123,7.142920000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,124,7.131720000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,125,7.154280000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,126,7.104480000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,127,7.133280000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,128,7.112680000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,129,7.172600000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,130,7.137040000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,131,7.176440000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,132,7.167040000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,133,7.152440000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,134,7.213040000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,135,7.193760000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,136,7.201440000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,137,6.683200000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,138,6.674760000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,139,7.163600000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,140,7.153000000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,141,7.165880000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,142,7.156480000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,143,7.152120000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,144,7.128600000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,145,7.146280000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,146,7.133400000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,147,7.104240000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,148,7.119440000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,149,7.171160000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,150,7.142200000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,151,7.157240000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,152,7.161440000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,153,7.155280000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,154,7.186000000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,155,7.216480000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,156,7.200240000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,157,6.678920000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,158,6.834520000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,159,7.175080000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,160,7.167280000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,161,7.142920000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,162,7.132520000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,163,7.157880000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,164,7.166200000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,165,7.088600000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,166,7.117680000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,167,7.132240000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,168,7.133680000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,169,7.153520000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,170,7.149440000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,171,7.145760000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,172,7.208120000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,173,7.194960000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,174,6.682360000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,175,6.684080000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,176,7.068640000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,177,7.172360000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,178,7.163480000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,179,7.151840000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,180,7.150360000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,181,7.142240000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,182,7.184800000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,183,7.124160000
measure-1080p-r1-p2-fsr411b,fsr411b,1080p,184,7.173280000
